timestamp,gsr_z,hr_bpm
0,1.1438,52.93
1000,1.0128,56.35
2000,0.7803,51.77
3000,0.7343,56.92
4000,0.5204,57.32
5000,0.7095,51.67
6000,0.576,52.91
7000,0.3213,58.28
8000,0.3874,56.55
9000,0.4186,57.36
10000,0.32,65.84
11000,0.1223,64.34
12000,0.0388,60.24
13000,-0.1184,62.87
14000,-0.2488,63.87
15000,-0.2703,60.33
16000,-0.3489,64.27
17000,-0.2842,66.81
18000,-0.137,61.35
19000,-0.072,62.18
20000,-0.181,66.33
21000,-0.3798,58.78
22000,-0.0042,59.4
23000,-0.0701,58.38
24000,-0.2972,57.34
25000,-0.2331,57.23
26000,-0.2102,62.28
27000,-0.2193,60.74
28000,-0.3446,57.3
29000,-0.5905,60.15
