timestamp,gsr_z,hr_bpm
0,-0.2607,63.39
1000,-0.1788,66.41
2000,-0.1778,70.64
3000,-0.0985,74.07
4000,0.0654,68.21
5000,0.1384,67.28
6000,-0.073,75.15
7000,0.0966,73.84
8000,0.0768,69.34
9000,0.2033,73.13
10000,0.2375,74.47
11000,0.3369,70.36
12000,0.3533,68.4
13000,0.3653,68.77
14000,0.5861,68.88
15000,0.6178,64.24
16000,0.5719,61.43
17000,0.5995,63.45
18000,0.8823,59.77
19000,1.1144,52.95
20000,1.4041,55.34
21000,1.3896,59.09
22000,1.2143,62.05
23000,1.3866,53.88
24000,1.3983,57.02
25000,1.4103,60.7
26000,1.4204,60.87
27000,1.4218,57.0
28000,1.3806,58.19
29000,1.2562,60.79
