timestamp,gsr_z,hr_bpm
0,0.4894,60.6
1000,0.5832,62.82
2000,0.4544,61.78
3000,0.4152,64.54
4000,0.662,61.35
5000,0.5724,58.44
6000,0.6368,56.75
7000,0.8505,61.08
8000,0.9704,67.3
9000,1.0524,64.49
10000,1.2519,62.06
11000,1.3645,57.86
12000,1.4215,61.62
13000,1.3989,66.38
14000,1.2467,67.8
15000,1.2245,64.92
16000,1.2779,61.57
17000,1.1817,64.07
18000,1.0433,63.98
19000,1.1604,66.38
20000,1.3583,62.28
21000,1.3783,57.94
22000,1.4139,55.58
23000,1.4284,57.92
24000,1.4419,63.23
25000,1.4134,67.68
26000,1.3792,64.66
27000,1.3881,61.61
28000,1.3963,60.93
29000,1.4446,61.56
