timestamp,gsr_z,hr_bpm
0,0.3564,55.34
1000,0.6551,55.28
2000,0.4638,56.21
3000,0.4478,60.36
4000,0.5403,56.49
5000,0.455,52.5
6000,0.3845,51.63
7000,0.2423,56.29
8000,0.1183,57.51
9000,0.0598,58.82
10000,0.0635,56.5
11000,-0.0531,60.23
12000,0.185,61.52
13000,-0.0256,59.99
14000,-0.0268,56.69
15000,0.2094,60.17
16000,-0.1405,64.72
17000,-0.0842,57.5
18000,-0.0115,53.38
19000,0.1884,54.56
20000,0.1061,58.41
21000,0.0115,60.61
22000,-0.1469,55.15
23000,-0.1134,56.36
24000,-0.3464,58.87
25000,-0.2363,58.6
26000,-0.4319,58.39
27000,-0.3115,54.91
28000,-0.1778,58.91
29000,-0.1715,58.57
