timestamp,gsr_z,hr_bpm
0,0.2837,51.42
1000,0.2364,55.22
2000,0.3937,57.63
3000,0.4273,54.01
4000,0.4765,55.08
5000,0.6064,59.89
6000,0.8518,59.15
7000,0.6339,56.08
8000,0.3964,56.89
9000,0.5533,59.81
10000,0.5619,56.53
11000,0.5909,51.85
12000,0.6925,58.13
13000,0.5786,61.35
14000,0.4783,56.33
15000,0.4196,56.09
16000,0.6222,62.03
17000,0.7091,63.48
18000,0.8516,57.2
19000,0.6931,57.89
20000,0.8287,59.21
21000,0.9222,55.6
22000,0.9551,52.77
23000,0.9763,53.46
24000,1.3294,56.36
25000,1.425,53.72
26000,1.2972,56.23
27000,1.389,61.46
28000,1.3933,59.32
29000,1.3457,57.5
