timestamp,gsr_z,hr_bpm
0,-0.0365,62.62
1000,-0.0784,65.05
2000,-0.2168,69.09
3000,-0.2004,65.96
4000,-0.0513,61.12
5000,-0.1197,61.35
6000,0.1274,61.99
7000,0.2235,61.23
8000,0.3118,58.92
9000,0.1913,55.9
10000,0.128,59.67
11000,0.121,61.94
12000,0.4146,58.49
13000,0.7614,60.4
14000,0.9285,60.73
15000,1.042,63.82
16000,1.0435,56.37
17000,1.0721,59.79
18000,1.2158,63.51
19000,1.2865,65.68
20000,1.3862,62.39
21000,1.414,60.43
22000,1.4224,68.11
23000,1.3966,69.11
24000,1.3007,64.94
25000,1.4115,62.01
26000,1.3893,68.84
27000,1.3735,69.42
28000,1.413,68.62
29000,1.3814,62.26
