timestamp,gsr_z,hr_bpm
0,0.3802,58.5
1000,0.8378,62.69
2000,0.9505,66.85
3000,1.2344,63.54
4000,1.3933,64.14
5000,1.3262,68.05
6000,1.3178,63.72
7000,1.4191,65.78
8000,1.4337,70.63
9000,1.2125,66.35
10000,1.0477,61.73
11000,1.0483,69.9
12000,0.9675,67.73
13000,1.0181,62.6
14000,1.289,68.49
15000,1.4272,69.45
16000,1.3586,66.63
17000,1.3543,67.63
18000,1.4585,67.11
19000,1.413,66.49
20000,1.4232,64.32
21000,1.4232,69.67
22000,1.3381,65.77
23000,1.3963,62.81
24000,1.3617,65.98
25000,1.3712,61.67
26000,1.4356,56.52
27000,1.4106,60.97
28000,1.4121,59.71
29000,1.4177,58.09
