timestamp,gsr_z,hr_bpm
0,0.9209,56.16
1000,0.6704,58.56
2000,0.6312,58.84
3000,0.8215,55.86
4000,0.6338,53.44
5000,0.5469,54.06
6000,0.441,55.09
7000,0.4868,56.64
8000,0.4173,52.38
9000,0.5284,54.61
10000,0.441,60.81
11000,0.5179,63.04
12000,0.6896,60.14
13000,0.6012,53.8
14000,0.6642,53.24
15000,0.5171,54.12
16000,0.2259,55.2
17000,-0.0139,59.8
18000,-0.2948,57.88
19000,-0.1743,55.47
20000,-0.5278,57.35
21000,-0.529,62.84
22000,-0.3341,62.92
23000,-0.5431,67.03
24000,-0.521,67.25
25000,-0.5763,61.65
26000,-0.6382,63.57
27000,-0.615,64.33
28000,-0.5718,66.05
29000,-0.6108,61.53
