timestamp,gsr_z,hr_bpm
0,0.4967,64.33
1000,0.54,59.21
2000,0.5565,67.9
3000,0.5391,66.94
4000,0.2729,65.78
5000,-0.0319,65.09
6000,-0.3524,68.89
7000,-0.6178,67.85
8000,-0.5734,66.06
9000,-0.5811,67.07
10000,-0.5396,67.1
11000,-0.5521,67.57
12000,-0.5883,65.93
13000,-0.5581,67.7
14000,-0.6029,62.61
15000,-0.6069,59.38
16000,-0.596,56.53
17000,-0.5471,61.39
18000,-0.6085,57.7
19000,-0.5886,54.94
20000,-0.5864,56.76
21000,-0.5769,59.08
22000,-0.5551,53.12
23000,-0.5408,54.44
24000,-0.6509,59.39
25000,-0.5945,56.54
26000,-0.6229,54.25
27000,-0.5517,56.88
28000,-0.6353,62.35
29000,-0.5624,60.1
