timestamp,gsr_z,hr_bpm
0,-0.2831,59.66
1000,-0.2656,58.28
2000,-0.3113,52.23
3000,-0.1235,53.2
4000,-0.1205,58.14
5000,0.2076,59.85
6000,0.1478,59.51
7000,0.006,60.5
8000,-0.1804,65.48
9000,0.0715,65.77
10000,-0.1149,61.48
11000,-0.0981,62.15
12000,0.4384,65.52
13000,0.5014,60.92
14000,0.4187,57.9
15000,0.6328,61.23
16000,0.7259,69.53
17000,0.5878,65.66
18000,0.6001,62.76
19000,0.5023,64.51
20000,0.2566,69.07
21000,0.0744,65.26
22000,0.0822,60.38
23000,-0.2848,60.76
24000,-0.2716,65.69
25000,-0.4082,63.06
26000,-0.5679,59.79
27000,-0.5737,61.16
28000,-0.6043,61.91
29000,-0.5202,55.85
