timestamp,gsr_z,hr_bpm
0,0.5079,54.01
1000,0.6372,57.72
2000,0.9562,61.09
3000,1.0198,55.44
4000,1.064,52.33
5000,0.9196,56.08
6000,0.8538,55.03
7000,0.6111,51.82
8000,0.6622,52.18
9000,0.622,55.54
10000,0.7528,52.85
11000,0.7903,54.05
12000,0.4555,58.15
13000,0.2485,57.66
14000,-0.0634,53.47
15000,-0.0437,55.21
16000,0.0599,56.97
17000,0.0972,54.52
18000,0.1782,51.49
19000,0.0863,53.34
20000,-0.1403,57.41
21000,-0.2796,53.69
22000,-0.1993,51.4
23000,-0.3061,56.02
24000,-0.4599,57.03
25000,-0.3837,54.22
26000,-0.5161,53.64
27000,-0.6022,56.94
28000,-0.5298,58.42
29000,-0.5984,55.25
