timestamp,gsr_z,hr_bpm
0,0.1296,54.66
1000,0.0873,51.94
2000,0.0895,52.56
3000,0.4062,54.99
4000,0.4052,55.58
5000,0.6237,53.67
6000,0.4935,56.75
7000,0.4976,60.8
8000,0.5151,54.54
9000,0.5516,52.96
10000,0.3335,55.43
11000,0.0455,53.84
12000,0.0974,53.1
13000,0.3369,52.48
14000,0.1825,60.19
15000,-0.3316,58.63
16000,-0.1655,55.54
17000,-0.0717,58.03
18000,-0.4982,58.26
19000,-0.5806,55.01
20000,-0.647,56.57
21000,-0.565,59.14
22000,-0.5481,54.32
23000,-0.4112,54.07
24000,-0.2763,58.55
25000,-0.5776,57.85
26000,-0.6436,52.05
27000,-0.583,53.09
28000,-0.6204,57.35
29000,-0.6021,55.62
