timestamp,gsr_z,hr_bpm
0,0.0911,69.86
1000,0.1922,67.01
2000,0.4489,67.5
3000,0.2275,70.11
4000,0.0144,72.52
5000,0.0195,72.83
6000,-0.1123,70.14
7000,0.161,68.77
8000,-0.0418,67.44
9000,-0.1084,68.07
10000,-0.2368,68.03
11000,-0.2804,71.6
12000,-0.0571,69.85
13000,-0.0824,72.99
14000,-0.3928,70.47
15000,-0.3121,69.34
16000,-0.4458,66.06
17000,-0.5105,69.28
18000,-0.6195,73.0
19000,-0.5927,71.4
20000,-0.5782,67.28
21000,-0.5709,65.84
22000,-0.2032,66.78
23000,-0.3481,70.7
24000,-0.4397,68.68
25000,-0.4953,62.42
26000,-0.5853,63.33
27000,-0.4688,67.7
28000,-0.5986,71.49
29000,-0.615,68.02
