timestamp,gsr_z,hr_bpm
0,0.9888,65.47
1000,0.8872,70.26
2000,0.7798,69.28
3000,0.7274,66.37
4000,0.8985,69.16
5000,1.0768,74.55
6000,1.0394,72.79
7000,1.019,67.28
8000,1.0176,70.78
9000,1.0362,75.1
10000,1.0123,74.64
11000,1.2494,70.94
12000,1.24,66.14
13000,1.1879,70.45
14000,1.1317,69.27
15000,1.0292,66.51
16000,1.052,68.1
17000,0.8552,69.08
18000,1.2875,68.39
19000,1.0895,65.22
20000,1.1654,61.83
21000,1.1044,64.13
22000,1.3761,69.73
23000,1.4073,67.04
24000,1.3933,63.71
25000,1.3766,63.03
26000,1.3793,66.5
27000,1.3918,65.67
28000,1.3979,58.27
29000,1.3793,60.33
