timestamp,gsr_z,hr_bpm
0,0.3043,54.21
1000,0.176,55.92
2000,0.0606,61.82
3000,-0.0584,58.5
4000,0.5249,56.5
5000,1.0502,61.35
6000,1.4171,58.27
7000,1.4469,52.21
8000,1.2012,56.48
9000,1.1185,55.48
10000,1.2695,54.14
11000,1.1678,57.28
12000,1.1605,62.53
13000,1.3123,58.43
14000,1.1345,55.7
15000,0.9789,61.19
16000,0.9606,58.85
17000,0.9666,56.7
18000,1.0912,62.19
19000,1.1079,59.53
20000,1.1006,52.97
21000,1.206,54.46
22000,1.3486,56.03
23000,1.2575,54.49
24000,1.3255,52.27
25000,1.2902,55.84
26000,1.0621,51.9
27000,1.3707,51.82
28000,1.2659,55.7
29000,1.1455,52.65
