timestamp,gsr_z,hr_bpm
0,0.2065,58.88
1000,0.2559,57.71
2000,0.2368,63.36
3000,0.1198,65.59
4000,0.3393,60.04
5000,0.5906,61.88
6000,0.3363,64.53
7000,0.2072,59.52
8000,0.364,58.69
9000,0.3508,62.64
10000,0.4461,59.94
11000,0.6159,55.52
12000,0.5954,63.47
13000,0.9053,63.21
14000,0.7969,62.12
15000,1.0539,64.53
16000,1.0694,63.21
17000,1.1142,58.03
18000,1.0003,59.98
19000,1.1235,64.96
20000,1.0945,62.84
21000,1.1912,63.81
22000,1.4132,67.3
23000,1.3742,68.68
24000,1.4184,64.39
25000,1.3803,66.91
26000,1.403,67.69
27000,1.3596,62.42
28000,1.4204,61.83
29000,1.4386,61.76
