timestamp,gsr_z,hr_bpm
0,0.4576,53.3
1000,0.5766,54.31
2000,0.8626,56.52
3000,0.6569,55.72
4000,0.7937,58.28
5000,0.5359,55.71
6000,0.6688,51.19
7000,0.8896,52.37
8000,0.8431,54.69
9000,0.7929,52.15
10000,0.9081,52.74
11000,0.8683,61.4
12000,0.921,56.51
13000,1.0629,53.33
14000,1.2113,54.96
15000,1.4151,56.84
16000,1.208,52.05
17000,1.0179,55.95
18000,1.1342,60.68
19000,1.3904,58.27
20000,1.4296,56.37
21000,1.324,58.14
22000,1.3431,61.45
23000,1.3337,57.72
24000,1.1692,55.53
25000,1.264,59.32
26000,1.2888,59.56
27000,1.2949,53.85
28000,1.42,53.61
29000,1.4099,57.57
