timestamp,gsr_z,hr_bpm
0,-0.1442,54.21
1000,-0.0489,59.28
2000,-0.2673,66.0
3000,-0.0934,64.67
4000,-0.1216,61.16
5000,-0.0004,64.35
6000,0.0344,69.25
7000,0.1054,65.01
8000,0.0374,63.14
9000,0.0371,67.83
10000,0.1232,65.03
11000,0.0869,65.3
12000,0.2364,68.72
13000,0.0983,63.48
14000,-0.1035,61.24
15000,-0.2737,67.13
16000,-0.22,66.03
17000,-0.4738,63.41
18000,-0.5885,65.76
19000,-0.4906,68.92
20000,-0.6194,64.59
21000,-0.5797,69.52
22000,-0.5824,73.11
23000,-0.615,68.4
24000,-0.5477,69.27
25000,-0.5165,74.16
26000,-0.4557,71.84
27000,-0.2785,71.32
28000,-0.2208,73.78
29000,-0.0712,70.06
