timestamp,gsr_z,hr_bpm
0,0.1865,51.94
1000,0.2449,52.16
2000,0.1951,52.7
3000,0.2589,55.31
4000,0.5201,52.22
5000,0.4312,51.12
6000,0.6492,52.71
7000,0.8168,53.89
8000,0.8639,51.77
9000,0.7631,51.95
10000,0.5544,52.53
11000,0.838,54.77
12000,0.6363,51.89
13000,0.6743,52.19
14000,1.2555,54.6
15000,1.436,58.38
16000,1.3792,58.73
17000,1.3742,55.13
18000,1.3968,56.2
19000,1.3922,63.92
20000,1.4523,63.17
21000,1.3793,57.11
22000,1.2329,57.25
23000,1.2472,61.63
24000,1.363,57.08
25000,1.3594,51.61
26000,1.1542,51.51
27000,1.2619,55.08
28000,1.4132,52.46
29000,1.4382,52.5
