timestamp,gsr_z,hr_bpm
0,0.3201,70.07
1000,0.1872,71.13
2000,0.5376,70.32
3000,0.3699,72.18
4000,0.4661,75.35
5000,0.5498,75.05
6000,0.5429,67.95
7000,0.7098,69.15
8000,0.8513,69.01
9000,0.9647,67.86
10000,0.9804,64.85
11000,0.7999,67.81
12000,1.0018,69.81
13000,0.97,68.24
14000,1.0149,68.94
15000,1.0415,74.29
16000,0.9825,76.14
17000,1.0533,71.36
18000,1.3484,71.94
19000,1.4022,76.23
20000,1.4421,76.4
21000,1.4075,69.19
22000,1.4155,68.95
23000,1.3933,72.83
24000,1.3853,72.14
25000,1.3914,67.42
26000,1.4078,70.71
27000,1.3739,76.0
28000,1.4008,75.6
29000,1.3781,71.83
