timestamp,gsr_z,hr_bpm
0,0.47,52.34
1000,0.4151,52.32
2000,0.3483,51.98
3000,0.2418,56.95
4000,0.3863,54.91
5000,0.4605,52.32
6000,0.1515,51.91
7000,-0.112,57.2
8000,0.1584,61.45
9000,0.2691,58.99
10000,0.3017,57.23
11000,0.3504,58.74
12000,0.2603,59.38
13000,0.3168,57.89
14000,0.1897,52.46
15000,0.1535,52.29
16000,0.3105,57.08
17000,0.4842,57.27
18000,0.4449,57.72
19000,0.6337,51.69
20000,1.0715,52.11
21000,1.3265,53.88
22000,1.47,56.06
23000,1.386,58.18
24000,1.4218,53.76
25000,1.3673,56.81
26000,1.3606,59.7
27000,1.2517,59.47
28000,1.1819,54.95
29000,1.4024,56.18
