timestamp,gsr_z,hr_bpm
0,0.3232,72.25
1000,0.5376,72.64
2000,0.5609,72.08
3000,0.7485,72.82
4000,0.5285,72.32
5000,0.3781,72.38
6000,0.25,69.4
7000,0.1942,75.47
8000,0.0997,75.73
9000,-0.0691,76.27
10000,-0.0018,73.71
11000,0.1485,72.08
12000,-0.0104,73.52
13000,-0.1383,73.12
14000,-0.0859,70.7
15000,-0.185,62.53
16000,-0.2178,62.03
17000,-0.3904,60.73
18000,-0.5474,66.69
19000,-0.4701,65.49
20000,-0.5734,63.91
21000,-0.5807,61.82
22000,-0.5993,66.53
23000,-0.5847,69.21
24000,-0.6163,69.56
25000,-0.6064,66.46
26000,-0.5944,64.64
27000,-0.6007,69.43
28000,-0.6054,68.68
29000,-0.6174,68.73
