timestamp,gsr_z,hr_bpm
0,0.2281,67.19
1000,0.0537,70.93
2000,-0.007,71.47
3000,0.0873,67.73
4000,-0.182,70.15
5000,-0.1289,74.53
6000,-0.1581,66.73
7000,-0.3435,67.61
8000,-0.433,72.73
9000,-0.5569,67.31
10000,-0.6068,63.33
11000,-0.6267,72.8
12000,-0.4903,68.81
13000,-0.3331,61.23
14000,-0.5706,66.29
15000,-0.5736,71.15
16000,-0.5984,66.86
17000,-0.6017,71.12
18000,-0.6434,72.0
19000,-0.579,66.95
20000,-0.6066,65.11
21000,-0.5907,66.14
22000,-0.0268,58.85
23000,-0.0672,56.1
24000,-0.1417,59.68
25000,-0.134,55.89
26000,-0.207,52.49
27000,-0.4137,59.51
28000,-0.6424,62.67
29000,-0.5929,59.79
