timestamp,gsr_z,hr_bpm
0,0.2347,65.79
1000,0.0424,63.59
2000,-0.0488,65.29
3000,0.0004,63.14
4000,0.4274,56.2
5000,0.6886,60.51
6000,0.6885,63.24
7000,0.8721,58.72
8000,0.9361,57.36
9000,0.6227,61.9
10000,0.5062,62.32
11000,0.3983,60.58
12000,0.1186,60.96
13000,0.0631,64.29
14000,-0.0434,61.98
15000,-0.2552,66.18
16000,-0.525,70.72
17000,-0.5503,72.51
18000,-0.5562,66.57
19000,-0.6214,63.84
20000,-0.5749,67.69
21000,-0.6089,71.89
22000,-0.6191,69.33
23000,-0.6054,70.29
24000,-0.5151,73.43
25000,-0.542,69.91
26000,-0.596,64.72
27000,-0.5958,70.2
28000,-0.6274,74.87
29000,-0.6165,68.76
