timestamp,gsr_z,hr_bpm
0,0.6316,65.57
1000,0.8653,68.44
2000,1.0099,72.13
3000,0.9758,63.55
4000,1.2204,63.75
5000,1.0609,67.58
6000,1.219,61.12
7000,1.2755,56.26
8000,1.2553,58.67
9000,0.825,54.45
10000,0.9508,52.11
11000,1.0311,54.66
12000,1.0252,53.56
13000,1.4299,51.64
14000,1.3763,52.71
15000,1.4598,57.15
16000,1.3709,51.84
17000,1.42,53.23
18000,1.4129,61.62
19000,1.3591,57.35
20000,1.4179,55.78
21000,1.3663,56.96
22000,1.3592,57.2
23000,1.3877,54.45
24000,1.4577,63.02
25000,1.359,61.49
26000,1.4415,56.0
27000,1.3922,61.73
28000,1.4457,62.49
29000,1.416,55.13
