timestamp,gsr_z,hr_bpm
0,0.465,64.43
1000,0.5938,59.57
2000,0.585,63.64
3000,0.8549,66.37
4000,0.9295,59.82
5000,1.0266,60.96
6000,0.5652,65.03
7000,0.8442,66.42
8000,0.7731,63.39
9000,0.8077,59.44
10000,0.8025,63.35
11000,0.6368,58.81
12000,0.8351,56.77
13000,1.0302,56.86
14000,1.293,57.25
15000,1.4446,54.48
16000,1.4189,51.92
17000,1.2581,56.13
18000,1.3729,54.75
19000,1.369,52.34
20000,1.3804,52.43
21000,1.3621,56.26
22000,1.3939,53.17
23000,1.3934,52.31
24000,1.3663,52.91
25000,1.4364,54.61
26000,1.4659,52.1
27000,1.3562,51.47
28000,1.4221,55.52
29000,1.4109,53.03
