timestamp,gsr_z,hr_bpm
0,-0.0486,57.32
1000,-0.188,55.51
2000,-0.0683,56.95
3000,-0.5316,62.79
4000,-0.3159,60.72
5000,-0.1954,58.17
6000,-0.2354,62.81
7000,0.0682,64.06
8000,-0.2952,59.3
9000,-0.1028,59.12
10000,-0.3499,60.68
11000,-0.2131,62.07
12000,-0.3315,58.85
13000,-0.4614,57.41
14000,-0.605,59.83
15000,-0.5821,59.22
16000,-0.6316,54.15
17000,-0.5873,56.22
18000,-0.6362,58.4
19000,-0.568,55.39
20000,-0.6178,52.65
21000,-0.6104,53.75
22000,-0.5647,56.79
23000,-0.5498,55.72
24000,-0.643,56.17
25000,-0.6146,57.6
26000,-0.6269,54.17
27000,-0.6061,51.68
28000,-0.5796,57.62
29000,-0.61,55.83
