timestamp,gsr_z,hr_bpm
0,0.5117,67.97
1000,0.5383,65.3
2000,0.5864,66.69
3000,0.6676,65.37
4000,0.8126,63.38
5000,0.6882,61.06
6000,0.7204,65.87
7000,0.5705,66.35
8000,0.7507,62.15
9000,0.7091,60.14
10000,0.8674,65.04
11000,0.8658,66.55
12000,0.9179,60.75
13000,0.9621,56.94
14000,1.2206,61.2
15000,0.8129,62.62
16000,0.9023,58.95
17000,0.9942,59.2
18000,1.0182,62.77
19000,0.9995,68.77
20000,1.1639,66.33
21000,1.332,63.38
22000,1.3336,64.1
23000,1.4403,66.41
24000,1.2079,63.26
25000,1.1467,63.72
26000,1.3607,60.29
27000,1.3731,63.07
28000,1.1737,65.04
29000,1.1824,62.67
