timestamp,gsr_z,hr_bpm
0,0.5673,63.8
1000,0.7954,65.7
2000,0.9319,66.69
3000,0.7796,64.7
4000,0.7176,69.24
5000,0.5829,71.26
6000,0.7815,65.63
7000,0.7363,59.05
8000,0.6348,58.11
9000,0.7205,63.46
10000,0.7093,63.46
11000,0.6289,58.28
12000,1.0172,56.45
13000,1.105,60.01
14000,1.0899,60.97
15000,1.1153,61.95
16000,1.2135,61.42
17000,1.1712,67.4
18000,0.9039,72.22
19000,0.9878,68.93
20000,1.0836,67.13
21000,1.2551,66.32
22000,1.4433,63.52
23000,1.401,60.56
24000,1.3545,58.11
25000,1.393,60.22
26000,1.3794,66.36
27000,1.2968,63.78
28000,1.3552,59.31
29000,1.2294,61.59
