timestamp,gsr_z,hr_bpm
0,0.7,59.78
1000,0.4087,65.65
2000,0.6834,56.31
3000,0.7305,58.28
4000,0.6411,60.58
5000,0.6697,55.86
6000,0.6626,53.49
7000,0.5624,60.99
8000,0.5136,55.98
9000,0.6575,52.43
10000,0.5527,58.06
11000,0.1372,59.02
12000,0.413,55.29
13000,-0.1433,63.31
14000,-0.0892,62.55
15000,-0.0005,58.32
16000,0.1661,61.97
17000,0.3186,63.44
18000,0.1617,59.49
19000,0.0446,63.02
20000,-0.0356,65.7
21000,-0.1684,58.16
22000,-0.3445,58.38
23000,-0.5439,61.22
24000,-0.5479,62.22
25000,-0.4468,58.07
26000,-0.6116,64.1
27000,-0.5961,62.96
28000,-0.6089,60.42
29000,-0.5765,66.9
