timestamp,gsr_z,hr_bpm
0,0.6717,66.71
1000,0.715,61.99
2000,0.6128,59.62
3000,0.6256,63.52
4000,0.5172,63.64
5000,0.4242,59.82
6000,0.714,57.69
7000,0.6028,56.72
8000,0.8872,60.96
9000,1.4113,64.79
10000,1.4432,67.1
11000,1.3288,67.05
12000,1.4142,65.59
13000,1.3778,65.92
14000,1.3642,65.16
15000,1.3826,68.88
16000,1.4052,72.37
17000,1.418,64.2
18000,1.3883,61.37
19000,1.5027,63.1
20000,1.38,65.78
21000,1.4139,63.65
22000,1.1167,62.17
23000,1.3554,63.38
24000,1.1698,65.77
25000,0.9766,66.02
26000,1.0145,72.49
27000,1.2348,71.94
28000,1.3731,69.08
29000,1.3408,67.06
