timestamp,gsr_z,hr_bpm
0,-0.0345,67.63
1000,-0.0566,68.71
2000,0.033,71.44
3000,-0.0265,73.27
4000,0.1947,69.13
5000,0.3863,71.2
6000,0.3595,74.28
7000,0.2802,74.34
8000,0.2331,75.75
9000,0.3719,76.22
10000,0.3483,71.51
11000,0.3579,73.44
12000,0.3769,76.19
13000,0.5246,73.36
14000,0.5362,74.14
15000,0.6014,76.23
16000,0.7262,70.04
17000,0.7484,67.17
18000,0.9026,70.97
19000,1.1493,70.69
20000,1.3946,68.08
21000,1.4199,69.82
22000,1.383,71.66
23000,1.3449,68.58
24000,1.4255,74.83
25000,1.4152,71.42
26000,1.4279,67.28
27000,1.2534,68.93
28000,1.3706,74.34
29000,1.4705,70.09
