timestamp,gsr_z,hr_bpm
0,0.4495,68.97
1000,0.4488,66.29
2000,0.3296,72.7
3000,0.3128,71.91
4000,0.4098,69.62
5000,0.3344,70.96
6000,0.5167,74.62
7000,0.5674,71.8
8000,0.6651,71.45
9000,0.7175,76.17
10000,0.6813,71.27
11000,0.8754,65.52
12000,0.8825,71.33
13000,1.0666,73.36
14000,1.3479,67.26
15000,1.4304,69.03
16000,1.3667,73.35
17000,1.4136,71.69
18000,1.373,71.88
19000,1.377,76.09
20000,1.3507,76.14
21000,1.395,71.2
22000,1.3843,75.8
23000,1.3734,76.01
24000,1.3808,73.97
25000,1.4058,74.04
26000,1.364,75.44
27000,1.4083,74.77
28000,1.3469,70.62
29000,1.4235,73.68
