timestamp,gsr_z,hr_bpm
0,0.8997,75.61
1000,0.8755,72.55
2000,0.9329,73.21
3000,0.5859,72.84
4000,0.7649,76.11
5000,0.6574,72.61
6000,0.8438,64.83
7000,0.9339,62.1
8000,0.8993,58.45
9000,0.7861,62.37
10000,1.2186,67.3
11000,1.0282,64.75
12000,1.0501,60.43
13000,0.9301,61.12
14000,0.8462,66.66
15000,0.9283,68.44
16000,0.9371,64.54
17000,0.9857,63.85
18000,1.1093,64.23
19000,1.0067,64.17
20000,1.0044,67.2
21000,1.1174,66.81
22000,1.2348,63.02
23000,1.3737,60.78
24000,1.4803,64.35
25000,1.4337,66.76
26000,1.3672,61.89
27000,1.4194,62.31
28000,1.4458,61.68
29000,1.4162,62.99
