timestamp,gsr_z,hr_bpm
0,0.1842,57.36
1000,0.2806,54.44
2000,0.2786,54.56
3000,-0.0286,58.08
4000,-0.1395,59.14
5000,0.2196,60.22
6000,0.2845,54.85
7000,0.1551,55.48
8000,-0.0896,57.06
9000,-0.0717,62.31
10000,-0.3204,60.94
11000,-0.3617,60.92
12000,-0.256,56.15
13000,-0.3581,55.08
14000,-0.5158,56.1
15000,-0.6152,59.82
16000,-0.6385,59.14
17000,-0.3791,55.16
18000,-0.6248,51.83
19000,-0.6676,52.03
20000,-0.6047,55.86
21000,-0.6098,57.83
22000,-0.6135,60.14
23000,-0.5528,54.25
24000,-0.5987,52.94
25000,-0.5754,55.84
26000,-0.6088,56.12
27000,-0.5494,57.09
28000,-0.6211,54.93
29000,-0.605,55.77
