timestamp,gsr_z,hr_bpm
0,0.5769,57.31
1000,0.5336,58.52
2000,0.5328,61.08
3000,0.8141,62.5
4000,0.6643,62.99
5000,0.4391,60.94
6000,0.307,59.19
7000,0.1395,60.18
8000,0.4018,61.53
9000,0.1676,62.8
10000,0.1918,57.29
11000,0.2158,55.78
12000,0.3272,55.24
13000,0.4285,58.9
14000,0.3622,63.34
15000,0.4824,58.69
16000,0.5072,55.76
17000,0.7089,57.25
18000,0.7683,59.36
19000,0.8117,62.11
20000,0.5098,62.74
21000,0.9261,58.72
22000,1.1431,54.19
23000,1.1082,56.84
24000,1.0857,58.24
25000,1.0631,62.97
26000,1.0344,63.4
27000,1.1651,60.41
28000,1.1233,58.31
29000,1.0409,64.56
