timestamp,gsr_z,hr_bpm
0,0.4942,58.81
1000,0.5973,57.31
2000,0.737,57.64
3000,0.8147,62.12
4000,0.6986,63.22
5000,0.8619,62.44
6000,0.7077,59.66
7000,0.7039,58.52
8000,0.6364,62.74
9000,0.4909,64.39
10000,0.1043,58.39
11000,0.0232,57.7
12000,-0.0927,58.82
13000,-0.0443,63.48
14000,-0.0472,60.41
15000,-0.3749,55.73
16000,-0.3907,55.46
17000,-0.628,61.36
18000,-0.5222,62.89
19000,-0.6311,58.51
20000,-0.5586,55.21
21000,-0.6048,59.17
22000,-0.605,59.94
23000,-0.5798,58.98
24000,-0.5837,55.24
25000,-0.5907,57.0
26000,-0.6497,60.62
27000,-0.6477,63.31
28000,-0.6512,60.55
29000,-0.5927,59.64
