timestamp,gsr_z,hr_bpm
0,0.2443,66.71
1000,0.0391,65.06
2000,0.1167,66.33
3000,0.0739,64.54
4000,0.1744,65.12
5000,0.0757,63.77
6000,0.4405,66.88
7000,0.5292,65.29
8000,0.7362,62.45
9000,0.7443,66.26
10000,0.5983,65.8
11000,0.4828,62.96
12000,0.2363,59.36
13000,0.0325,61.94
14000,0.1109,66.35
15000,0.2188,65.92
16000,-0.066,64.68
17000,-0.1406,63.02
18000,-0.2141,62.48
19000,0.231,61.07
20000,0.1731,60.12
21000,0.2096,62.82
22000,0.2678,67.85
23000,0.1085,65.7
24000,-0.0228,63.12
25000,-0.2448,64.54
26000,-0.2683,70.71
27000,-0.4624,63.97
28000,-0.5973,62.09
29000,-0.6691,62.41
