timestamp,gsr_z,hr_bpm
0,0.499,67.24
1000,0.5827,67.59
2000,0.8411,61.94
3000,0.7157,67.11
4000,0.8115,69.63
5000,0.5923,65.8
6000,0.4381,62.96
7000,0.7044,65.43
8000,0.8905,67.51
9000,0.9196,63.97
10000,0.6917,60.14
11000,1.1046,65.44
12000,1.3946,65.48
13000,1.3931,59.96
14000,1.3892,58.76
15000,1.3898,62.92
16000,1.4268,59.37
17000,1.41,54.89
18000,1.4153,55.97
19000,1.2012,58.74
20000,1.2304,59.52
21000,1.3569,57.02
22000,1.3661,58.56
23000,1.4668,62.11
24000,1.4074,59.52
25000,1.3806,54.9
26000,1.4278,57.92
27000,1.2583,62.41
28000,1.2274,52.91
29000,1.385,51.68
