timestamp,gsr_z,hr_bpm
0,0.4926,61.47
1000,0.4708,65.09
2000,0.4885,70.39
3000,0.4626,69.42
4000,0.4911,63.91
5000,0.6625,65.48
6000,0.6165,71.26
7000,0.749,73.71
8000,0.8478,68.06
9000,0.8514,63.04
10000,0.8236,61.43
11000,0.968,66.0
12000,1.1038,62.03
13000,1.3083,60.28
14000,1.0538,59.1
15000,0.9729,67.11
16000,1.0505,66.22
17000,1.3193,61.67
18000,1.3973,60.31
19000,1.3833,64.63
20000,1.3423,65.49
21000,1.3331,61.68
22000,1.4162,58.68
23000,1.4229,61.57
24000,1.345,59.35
25000,1.3859,60.66
26000,1.4629,57.35
27000,1.4073,59.6
28000,1.3905,61.53
29000,1.3648,69.1
