timestamp,gsr_z,hr_bpm
0,0.7796,70.76
1000,0.5182,65.76
2000,0.5188,65.99
3000,0.6421,70.74
4000,0.5279,72.69
5000,0.8135,70.58
6000,0.8962,65.68
7000,0.7364,64.46
8000,0.7574,70.74
9000,0.4184,72.15
10000,0.2243,70.54
11000,0.2513,67.24
12000,0.3128,67.29
13000,0.0807,69.32
14000,-0.0016,68.17
15000,-0.1411,60.51
16000,-0.0203,61.42
17000,-0.2552,63.15
18000,-0.2894,61.26
19000,-0.5392,59.79
20000,-0.5979,53.93
21000,-0.569,55.83
22000,-0.5822,61.84
23000,-0.5294,61.61
24000,-0.599,56.16
25000,-0.6138,54.55
26000,-0.5145,56.66
27000,-0.5694,61.32
28000,-0.6397,58.93
29000,-0.6057,57.82
