timestamp,gsr_z,hr_bpm
0,0.1977,61.33
1000,0.2924,65.88
2000,0.2488,66.03
3000,0.3137,57.93
4000,0.3641,61.78
5000,0.1972,63.64
6000,0.319,61.9
7000,0.3211,59.26
8000,0.2143,62.44
9000,0.4,59.99
10000,0.4045,56.16
11000,0.4837,52.24
12000,0.7612,60.67
13000,0.6877,61.78
14000,0.682,56.81
15000,0.9631,54.67
16000,1.1655,55.45
17000,1.3835,53.71
18000,1.4059,51.58
19000,1.4134,52.05
20000,1.2065,56.28
21000,1.3339,53.59
22000,1.4489,52.36
23000,1.2599,57.18
24000,1.3976,63.52
25000,1.4288,60.19
26000,1.414,59.97
27000,1.3815,63.82
28000,1.385,64.86
29000,1.385,57.86
