timestamp,gsr_z,hr_bpm
0,0.882,72.13
1000,0.7475,69.27
2000,0.8803,70.76
3000,0.9509,73.91
4000,0.9073,68.69
5000,1.0478,66.05
6000,1.0473,72.19
7000,1.0483,70.26
8000,1.0176,68.33
9000,1.1308,67.53
10000,1.333,72.13
11000,1.3585,69.42
12000,1.397,67.04
13000,1.3947,74.8
14000,1.3665,76.34
15000,1.3518,74.77
16000,1.398,73.95
17000,1.2462,75.63
18000,1.3367,71.22
19000,1.3825,71.37
20000,1.3011,70.58
21000,1.1945,72.94
22000,1.272,72.63
23000,1.3896,67.46
24000,1.4012,73.32
25000,1.3868,76.34
26000,1.3795,67.41
27000,1.4219,65.6
28000,1.4255,71.05
29000,1.3653,68.4
