timestamp,gsr_z,hr_bpm
0,0.5202,59.48
1000,0.4349,56.84
2000,0.326,58.3
3000,0.4109,56.67
4000,0.4478,53.42
5000,0.3323,57.23
6000,0.3928,55.65
7000,0.5159,57.3
8000,0.4948,55.64
9000,0.4883,61.98
10000,0.5622,60.0
11000,0.6313,53.0
12000,0.4744,58.05
13000,0.2497,58.96
14000,0.4332,56.86
15000,0.5166,58.8
16000,0.3407,63.33
17000,-0.052,59.86
18000,-0.0797,61.53
19000,-0.0188,60.85
20000,-0.1037,60.11
21000,-0.2037,55.16
22000,-0.385,60.29
23000,-0.4221,58.96
24000,-0.4724,55.91
25000,-0.5706,56.17
26000,-0.5983,61.99
27000,-0.6073,60.73
28000,-0.602,57.43
29000,-0.5983,63.74
