timestamp,gsr_z,hr_bpm
0,0.4396,58.04
1000,0.367,61.95
2000,0.4973,61.96
3000,0.661,55.54
4000,0.5783,54.57
5000,0.6849,56.49
6000,0.7977,59.97
7000,0.7645,53.56
8000,0.4888,54.08
9000,0.6253,59.92
10000,0.7613,63.89
11000,0.8943,60.34
12000,0.7315,59.79
13000,0.7292,64.95
14000,0.6778,62.02
15000,0.9803,58.05
16000,0.9374,58.02
17000,1.1975,63.02
18000,1.0626,65.89
19000,1.2835,59.8
20000,1.4315,60.57
21000,1.4027,64.46
22000,1.388,67.2
23000,1.4533,62.38
24000,1.4616,58.86
25000,1.4119,60.86
26000,1.3719,62.85
27000,1.4097,58.88
28000,1.4473,60.02
29000,1.3648,60.5
