timestamp,gsr_z,hr_bpm
0,0.3241,65.8
1000,0.3605,62.7
2000,0.3193,65.97
3000,0.3849,64.14
4000,0.2638,58.64
5000,0.3734,66.0
6000,0.4284,66.38
7000,0.2694,60.65
8000,0.2684,61.64
9000,0.4886,60.97
10000,0.0745,59.3
11000,-0.0502,55.12
12000,-0.2306,57.56
13000,-0.2605,54.4
14000,-0.4389,52.21
15000,-0.4935,54.41
16000,-0.5977,52.53
17000,-0.3327,51.77
18000,-0.3009,56.97
19000,-0.4054,57.05
20000,-0.6199,53.13
21000,-0.5972,56.32
22000,-0.6245,56.57
23000,-0.6095,56.32
24000,-0.6007,60.59
25000,-0.6427,64.93
26000,-0.5814,58.54
27000,-0.6164,60.19
28000,-0.4635,63.6
29000,-0.5397,59.97
