timestamp,gsr_z,hr_bpm
0,-0.4817,55.85
1000,-0.1454,55.76
2000,-0.1022,52.96
3000,-0.0599,52.65
4000,0.0877,53.75
5000,0.4424,54.95
6000,0.3685,53.22
7000,0.3326,53.38
8000,0.3306,57.49
9000,0.3421,60.48
10000,0.5525,55.66
11000,0.6399,62.41
12000,0.7717,67.06
13000,0.9995,66.11
14000,0.9783,63.98
15000,1.0118,68.09
16000,1.1283,69.75
17000,1.4262,67.96
18000,1.3927,68.09
19000,1.3523,70.75
20000,1.4044,67.97
21000,1.3679,67.07
22000,1.4083,71.1
23000,1.4145,69.36
24000,1.3612,66.61
25000,1.4493,64.34
26000,1.3703,68.7
27000,1.3913,69.93
28000,1.4403,66.21
29000,1.3345,62.26
