timestamp,gsr_z,hr_bpm
0,0.2757,59.27
1000,0.3956,61.71
2000,0.5764,59.55
3000,0.5676,52.29
4000,0.726,54.25
5000,0.6835,56.77
6000,0.9689,56.04
7000,1.0448,51.83
8000,1.1025,51.76
9000,1.3259,55.05
10000,1.4264,57.51
11000,1.4102,53.29
12000,1.2456,51.51
13000,0.9357,57.75
14000,0.8881,57.12
15000,0.9829,58.3
16000,1.1631,52.67
17000,1.2023,53.45
18000,1.1875,54.55
19000,1.3434,56.04
20000,1.3567,54.35
21000,1.3999,54.19
22000,1.4105,55.0
23000,1.3185,63.01
24000,1.2948,67.69
25000,1.3988,59.58
26000,1.4277,61.61
27000,1.406,63.42
28000,1.4099,68.21
29000,1.4228,64.47
