timestamp,gsr_z,hr_bpm
0,0.0483,57.47
1000,-0.1001,56.46
2000,0.1269,53.29
3000,0.2604,61.43
4000,0.3395,63.99
5000,0.3835,61.86
6000,0.4702,63.25
7000,0.7255,62.11
8000,0.8545,58.77
9000,0.829,57.72
10000,0.9277,61.45
11000,0.9622,57.4
12000,1.0567,57.1
13000,0.8441,63.58
14000,0.9752,61.71
15000,1.1054,53.84
16000,1.0389,58.07
17000,1.141,60.48
18000,1.2472,53.04
19000,1.3315,51.58
20000,1.3555,54.76
21000,1.3881,56.16
22000,1.4046,51.62
23000,1.392,54.88
24000,1.4037,62.13
25000,1.3536,53.15
26000,1.4751,51.79
27000,1.4372,54.95
28000,1.3944,51.5
29000,1.4574,54.78
