timestamp,gsr_z,hr_bpm
0,0.6384,52.46
1000,0.8248,52.32
2000,0.8338,57.14
3000,0.8094,59.48
4000,0.6932,58.13
5000,0.8017,59.73
6000,0.734,65.96
7000,0.7123,61.6
8000,1.0543,58.61
9000,1.1067,61.07
10000,1.174,61.61
11000,1.2249,59.19
12000,1.4352,57.48
13000,1.4619,56.12
14000,1.4547,58.7
15000,1.4291,60.44
16000,1.3189,56.76
17000,1.3532,62.82
18000,1.403,67.13
19000,1.444,57.62
20000,1.3527,52.11
21000,1.4107,52.38
22000,1.3933,55.84
23000,1.3679,52.77
24000,1.4231,52.22
25000,1.3938,53.06
26000,1.3955,54.65
27000,1.3888,51.89
28000,1.4367,51.88
29000,1.4348,55.52
