timestamp,gsr_z,hr_bpm
0,-0.1456,65.21
1000,0.0624,64.42
2000,0.285,65.83
3000,0.3737,64.11
4000,0.3319,57.74
5000,0.4471,57.89
6000,0.5174,59.86
7000,0.7318,63.75
8000,0.7419,66.14
9000,0.894,61.53
10000,1.1045,63.12
11000,1.1094,65.47
12000,1.17,62.2
13000,1.2419,62.68
14000,1.0849,63.96
15000,1.0302,69.43
16000,1.393,67.41
17000,1.3948,63.77
18000,1.4125,66.81
19000,1.409,68.95
20000,1.4472,69.97
21000,1.4371,66.42
22000,1.4198,66.51
23000,1.3757,69.17
24000,1.3548,66.0
25000,1.4038,59.11
26000,1.4151,58.67
27000,1.3965,60.39
28000,1.3762,57.98
29000,1.4173,55.39
