timestamp,gsr_z,hr_bpm
0,0.7619,52.99
1000,0.5341,57.03
2000,0.6235,56.29
3000,0.6053,53.38
4000,0.5292,55.25
5000,0.4918,59.33
6000,0.3743,55.67
7000,0.0166,51.49
8000,-0.0317,54.78
9000,-0.0071,60.17
10000,0.0007,57.2
11000,-0.2502,55.52
12000,-0.0475,59.55
13000,0.0727,65.35
14000,0.1563,60.01
15000,0.2818,58.16
16000,0.1662,63.34
17000,0.0198,64.72
18000,0.1587,58.85
19000,0.0801,55.96
20000,0.0979,60.38
21000,-0.025,60.05
22000,0.3042,58.88
23000,0.1067,59.7
24000,0.0456,65.62
25000,-0.117,65.33
26000,-0.3644,62.48
27000,-0.6082,65.84
28000,-0.5832,68.84
29000,-0.5657,66.22
