timestamp,gsr_z,hr_bpm
0,-0.1267,54.4
1000,0.1379,55.4
2000,0.1353,52.53
3000,0.2095,51.66
4000,0.0511,54.24
5000,0.2298,59.47
6000,0.384,56.36
7000,0.4656,56.76
8000,0.3681,57.99
9000,0.566,56.25
10000,0.6704,51.74
11000,0.5571,53.99
12000,0.6214,59.17
13000,0.8772,56.28
14000,0.7795,53.77
15000,0.6493,54.76
16000,0.7702,59.1
17000,0.9064,56.23
18000,1.0185,51.9
19000,1.1825,52.58
20000,1.3288,54.86
21000,1.3856,53.64
22000,1.4486,52.16
23000,1.3783,53.84
24000,1.4334,58.44
25000,1.3722,56.46
26000,1.2459,56.93
27000,1.2526,57.07
28000,1.3601,64.06
29000,1.4384,62.13
