timestamp,gsr_z,hr_bpm
0,0.2088,59.56
1000,0.2119,58.72
2000,0.0704,55.14
3000,0.003,55.99
4000,-0.0167,55.67
5000,-0.0484,58.66
6000,-0.0598,59.99
7000,-0.1878,58.58
8000,0.1231,54.51
9000,0.0648,55.39
10000,0.1564,59.05
11000,-0.1005,58.0
12000,-0.0362,57.06
13000,0.1052,62.45
14000,-0.0691,69.19
15000,-0.3366,67.75
16000,-0.3182,65.14
17000,-0.3154,64.57
18000,-0.3483,67.23
19000,-0.3457,65.35
20000,-0.4099,61.73
21000,-0.3984,63.71
22000,-0.5183,68.02
23000,-0.4876,66.01
24000,-0.5847,63.17
25000,-0.6407,57.58
26000,-0.576,59.13
27000,-0.5429,61.09
28000,-0.4883,60.54
29000,-0.5455,59.9
