timestamp,gsr_z,hr_bpm
0,0.0602,64.87
1000,0.002,63.13
2000,0.1849,59.85
3000,0.1751,64.09
4000,0.1704,64.69
5000,0.2559,61.28
6000,0.2873,58.79
7000,0.2962,64.72
8000,0.4834,61.13
9000,0.6417,62.16
10000,0.3367,71.58
11000,0.3818,73.76
12000,0.5507,68.01
13000,0.9324,69.96
14000,1.0825,69.17
15000,1.2387,66.86
16000,1.1804,65.83
17000,1.2364,72.14
18000,1.1735,68.76
19000,1.1379,62.41
20000,1.3055,64.33
21000,1.3741,62.15
22000,1.1456,58.07
23000,1.2116,58.23
24000,1.3144,64.14
25000,1.3745,61.7
26000,1.3884,61.09
27000,1.4136,67.6
28000,1.3669,71.14
29000,1.4131,65.81
