timestamp,gsr_z,hr_bpm
0,0.6022,72.98
1000,0.4847,72.57
2000,0.4199,76.18
3000,0.2976,73.24
4000,0.2795,70.94
5000,0.3152,73.67
6000,0.3607,75.38
7000,0.3344,72.29
8000,0.4127,75.91
9000,0.4047,75.92
10000,0.3729,71.12
11000,0.3181,72.51
12000,0.5074,73.54
13000,0.7184,69.07
14000,0.871,71.17
15000,0.6212,75.36
16000,0.5352,73.3
17000,1.0493,68.89
18000,1.076,64.79
19000,1.3889,65.72
20000,1.4355,63.49
21000,1.4216,68.79
22000,1.3421,69.66
23000,1.3219,62.99
24000,1.4125,68.73
25000,1.4448,68.43
26000,1.3764,66.88
27000,1.0028,64.76
28000,0.6132,65.37
29000,0.4827,64.76
