timestamp,gsr_z,hr_bpm
0,0.5668,53.79
1000,0.4622,55.99
2000,0.4738,59.36
3000,0.6666,57.79
4000,0.6015,54.82
5000,0.637,61.17
6000,1.0592,65.85
7000,0.9835,58.12
8000,1.1192,58.19
9000,0.9394,59.49
10000,1.0431,59.84
11000,1.0519,56.55
12000,1.036,56.22
13000,1.3015,59.3
14000,1.3817,59.8
15000,1.4545,55.96
16000,1.2692,57.81
17000,1.3335,64.34
18000,1.3498,59.2
19000,1.3155,57.14
20000,1.3618,57.57
21000,1.3825,58.08
22000,1.3868,57.3
23000,1.422,54.45
24000,1.4072,57.77
25000,1.4172,56.46
26000,1.4192,51.65
27000,1.4644,53.32
28000,1.3888,56.94
29000,1.432,52.38
