timestamp,gsr_z,hr_bpm
0,-0.0659,55.84
1000,-0.065,59.65
2000,-0.0137,62.39
3000,-0.0979,59.82
4000,-0.076,58.07
5000,-0.028,61.55
6000,-0.1989,61.12
7000,-0.3839,61.09
8000,-0.473,63.02
9000,-0.5965,59.86
10000,-0.5868,52.12
11000,-0.6471,53.48
12000,-0.2934,58.11
13000,-0.3722,51.76
14000,-0.4658,52.07
15000,-0.6124,55.03
16000,-0.5987,52.42
17000,-0.4952,53.43
18000,-0.4601,57.36
19000,-0.5332,54.8
20000,-0.4927,55.2
21000,-0.5927,59.35
22000,-0.5519,58.07
23000,-0.5933,53.79
24000,-0.622,57.82
25000,-0.5937,60.16
26000,-0.6048,55.93
27000,-0.6145,52.94
28000,-0.6596,59.42
29000,-0.6196,54.59
