timestamp,gsr_z,hr_bpm
0,0.3171,57.83
1000,0.5957,54.12
2000,0.4035,53.14
3000,0.112,57.67
4000,-0.1572,54.57
5000,-0.0822,52.15
6000,-0.3389,51.83
7000,-0.3217,55.92
8000,-0.4229,55.5
9000,-0.5605,52.1
10000,-0.5854,52.05
11000,-0.5995,53.81
12000,-0.3198,55.45
13000,-0.0543,53.43
14000,0.2514,54.71
15000,0.1447,58.3
16000,0.0029,61.8
17000,0.1179,60.06
18000,0.2014,58.31
19000,-0.0163,60.67
20000,-0.166,63.26
21000,-0.6403,63.18
22000,-0.5663,60.74
23000,-0.6023,59.42
24000,-0.5425,63.95
25000,-0.5993,65.25
26000,-0.5888,64.43
27000,-0.5712,64.42
28000,-0.649,65.18
29000,-0.6181,67.72
