timestamp,gsr_z,hr_bpm
0,0.0581,66.91
1000,0.0098,69.53
2000,0.2025,64.56
3000,0.177,64.25
4000,0.2217,65.78
5000,0.2833,66.6
6000,0.3103,59.16
7000,0.1342,59.99
8000,0.2987,64.77
9000,0.3068,65.05
10000,0.0649,63.53
11000,0.2255,63.26
12000,0.3941,66.48
13000,0.2485,65.95
14000,0.0789,61.93
15000,0.009,61.89
16000,-0.2725,68.96
17000,-0.2871,67.41
18000,-0.2599,64.17
19000,-0.4168,67.59
20000,-0.4922,73.22
21000,-0.48,67.46
22000,-0.5801,65.87
23000,-0.6006,67.92
24000,-0.5737,73.03
25000,-0.5909,72.19
26000,-0.5699,66.09
27000,-0.6189,65.1
28000,-0.6442,70.07
29000,-0.5508,67.07
