timestamp,gsr_z,hr_bpm
0,0.1924,72.14
1000,0.4613,72.54
2000,0.5317,72.01
3000,0.3049,75.61
4000,0.5036,76.15
5000,0.5167,73.44
6000,0.6199,72.73
7000,0.8118,75.6
8000,0.6041,76.57
9000,0.6974,71.76
10000,0.7232,71.3
11000,0.7461,72.66
12000,0.9887,65.56
13000,1.1098,68.47
14000,1.0932,71.23
15000,1.0755,66.62
16000,1.2206,64.66
17000,1.3016,66.94
18000,1.3028,65.73
19000,1.1027,61.92
20000,1.0967,66.11
21000,1.1096,64.03
22000,1.3112,60.52
23000,1.3995,64.66
24000,1.4243,70.11
25000,1.1349,68.74
26000,1.215,65.86
27000,1.3795,69.0
28000,1.3888,69.09
29000,1.2376,65.93
