timestamp,gsr_z,hr_bpm
0,-0.1083,68.69
1000,-0.2994,68.27
2000,-0.1232,73.94
3000,-0.0108,71.7
4000,0.0082,65.27
5000,-0.2544,64.74
6000,-0.4049,71.23
7000,-0.1898,66.74
8000,-0.1852,62.87
9000,-0.4015,71.05
10000,-0.2373,72.72
11000,-0.36,66.13
12000,-0.3831,65.55
13000,-0.4075,68.31
14000,-0.5844,67.92
15000,-0.5974,63.76
16000,-0.5693,68.99
17000,-0.6536,70.9
18000,-0.4833,67.8
19000,-0.6201,61.92
20000,-0.413,66.73
21000,-0.4186,67.77
22000,-0.4607,63.03
23000,-0.2346,62.93
24000,-0.0878,65.71
25000,-0.3994,68.19
26000,-0.4307,62.68
27000,-0.6072,61.68
28000,-0.6054,63.27
29000,-0.6069,65.82
