timestamp,gsr_z,hr_bpm
0,0.4805,66.14
1000,0.4433,65.3
2000,0.4088,60.98
3000,0.2633,61.16
4000,0.1605,64.61
5000,0.2126,63.77
6000,0.1915,58.82
7000,-0.029,60.53
8000,-0.0618,62.42
9000,-0.077,58.04
10000,-0.2981,55.39
11000,-0.2504,57.12
12000,-0.1416,62.52
13000,0.0133,61.89
14000,-0.1375,56.97
15000,-0.2168,55.6
16000,-0.2654,60.51
17000,-0.3035,59.26
18000,-0.393,54.77
19000,-0.4144,52.59
20000,-0.2841,56.39
21000,-0.4742,57.72
22000,-0.5467,52.62
23000,-0.6032,51.86
24000,-0.6321,54.38
25000,-0.6062,55.76
26000,-0.5444,53.47
27000,-0.5919,52.08
28000,-0.4602,52.57
29000,-0.4835,60.64
