timestamp,gsr_z,hr_bpm
0,0.19,66.35
1000,-0.0201,63.29
2000,0.211,61.6
3000,-0.0304,63.3
4000,-0.235,66.08
5000,-0.1009,61.4
6000,-0.0391,61.0
7000,-0.0489,63.41
8000,-0.3656,56.19
9000,-0.4619,52.03
10000,-0.5951,53.64
11000,-0.5519,54.83
12000,-0.6106,52.11
13000,-0.5733,51.79
14000,-0.5944,56.92
15000,-0.6004,60.25
16000,-0.5803,55.25
17000,-0.5076,55.51
18000,-0.5486,60.08
19000,-0.5862,61.05
20000,-0.5806,55.88
21000,-0.5417,56.82
22000,-0.5856,65.26
23000,-0.5676,63.95
24000,-0.5661,57.78
25000,-0.5964,60.94
26000,-0.5993,66.99
27000,-0.5763,65.84
28000,-0.5612,62.69
29000,-0.5776,66.15
